is_fall,filename,time_start,time_end,gyro_x_list_mean,gyro_x_list_std,gyro_x_list_min,gyro_x_list_max,gyro_x_list_rms,gyro_y_list_mean,gyro_y_list_std,gyro_y_list_min,gyro_y_list_max,gyro_y_list_rms,gyro_z_list_mean,gyro_z_list_std,gyro_z_list_min,gyro_z_list_max,gyro_z_list_rms,accel_x_list_mean,accel_x_list_std,accel_x_list_min,accel_x_list_max,accel_x_list_rms,accel_y_list_mean,accel_y_list_std,accel_y_list_min,accel_y_list_max,accel_y_list_rms,accel_z_list_mean,accel_z_list_std,accel_z_list_min,accel_z_list_max,accel_z_list_rms
0,D03/U24_R01,1970-01-01 00:00:20.175,1970-01-01 00:00:32.325,-0.06242688093410654,0.6503120178888687,-1.7,0.8,0.6467957341090305,-0.13066816788902155,0.6441495064191325,-1.1,2.0,0.6509256370639316,0.036334878688384774,0.36472515748652024,-1.3,0.6,0.36288314248914244,-3.1986202123460235,4.0031332193595714,-10.8,4.1,5.092714926572059,-0.007810159251962734,1.597621067834876,-4.3,3.0,1.5815834513074527,8.213258864109243,2.0106701856601488,2.0,10.8,8.451009399619766
0,D03/U24_R01,1970-01-01 00:00:26.200,1970-01-01 00:00:37.325,0.23930105321507755,0.43149719459435903,-1.1,1.1,0.4896233516018119,-0.1922588322246859,0.7509763572156695,-1.5,2.0,0.7678864746063564,0.004207649667405773,0.5256450898669094,-1.3,0.8,0.5203791018160616,-0.0051095171588580075,3.451270135021051,-10.2,7.0,3.4165869433041003,0.23635918121149538,1.6215173724616936,-5.7,3.0,1.6225282370282932,9.161622500472879,1.2426677953166902,3.7,10.9,9.243844742621862
0,D03/U26_R02,1970-01-01 00:00:00.000,1970-01-01 00:00:09.700,0.25745916668525365,0.6970313111568226,-1.4,1.9,0.736492239109554,0.11632673049629574,0.506323160370822,-0.8,1.3,0.5145559134839449,-0.359673879586923,0.8268732151902206,-1.9,1.5,0.8940974372942474,-7.021666666666667,2.058540614821209,-11.8,-3.3,7.311404820647595,-3.059225,1.5656546385936374,-6.8,0.6,3.4294469756839483,5.306508333333333,2.1451510719261835,1.0,8.2,5.715651349644626
0,D03/U27_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:12.800,0.03861557567217817,0.4891233387443118,-0.9,1.1,0.485744758467643,0.20626885311293053,0.4249368815601717,-0.5,0.9,0.46851549174857116,0.11050881260038885,0.6433737063050539,-0.8,1.6,0.6464234905290459,-7.322595026026604,2.547638843967765,-11.9,-0.5,7.744743528413134,-5.051821399652979,2.2011744051764297,-10.1,-0.7,5.501741982386625,2.055236437246964,1.7944382396669383,-0.8,8.0,2.7165428833440113
0,D03/U27_R01,1970-01-01 00:00:06.700,1970-01-01 00:00:18.600,0.00017608313817331302,0.8315376860855428,-3.3,1.1,0.8231803301331734,0.04737075526932084,0.43298720114783346,-0.9,0.9,0.43124511183950076,-0.0682896662763466,0.4316951962527723,-1.0,0.9,0.43277824129512327,-8.257724636725984,6.012900971291336,-38.8,-2.1,10.179484009749043,-4.8909559426293825,2.074300569051392,-12.7,-1.9,5.304537531820588,4.220080086620845,3.064625153184314,-0.2,14.7,5.197419044144236
0,D03/U27_R01,1970-01-01 00:00:13.200,1970-01-01 00:00:23.800,-0.08863956043956042,0.7951265463305999,-3.3,0.8,0.7921102649637571,-0.06135567765567766,0.3270408814152606,-0.9,0.8,0.3295165284703039,-0.06277509157509158,0.393470391191737,-1.0,0.8,0.39454186329456614,-8.374428145497914,6.024364781308769,-38.8,-2.1,10.280960964910607,-4.29792611806798,2.340205243938018,-12.7,-0.6,4.88254014714173,5.563259033989267,2.3150596636531837,0.8,14.7,6.016823273174284
0,D03/U27_R01,1970-01-01 00:00:19.000,1970-01-01 00:00:28.300,-0.03545277379625206,0.40549631467145236,-1.4,0.8,0.40298339315378134,0.04970563784042045,0.2705880531900991,-0.8,0.7,0.27244116258698275,0.0787096459096459,0.37622456034970897,-0.9,1.1,0.38066944948780296,-7.695416666666667,1.9662663357319234,-15.5,-1.7,7.9377778320247225,-3.077383333333334,1.4621675931910922,-7.9,-0.1,3.4008033711822336,5.14095,1.547377783483592,0.8,8.7,5.364313315534638
0,D03/U28_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:11.725,-0.051666093941995325,0.5365620991001546,-0.9,1.9,0.5336762068241115,0.19681895461967042,0.6738350644617751,-1.6,1.9,0.6954928620150033,-0.22704181563399484,0.6940811249147193,-2.3,1.4,0.7236446792798282,1.3450903621395505,1.6786571693467816,-4.1,4.6,2.137942977882261,-6.822203861013901,1.8734970984505277,-13.2,-3.3,7.069813086042479,6.245780853933085,1.316859507918797,3.5,8.7,6.380377344615388
0,D03/U28_R01,1970-01-01 00:00:05.125,1970-01-01 00:00:18.225,0.05820666156336886,1.2694013714711978,-3.2,4.7,1.2579905645534277,0.1424374164115018,0.7564416354016995,-1.6,1.9,0.7622652336344596,-0.21759458478513355,0.8213270639813234,-2.4,1.4,0.8416852062591048,-1.5970876571141275,3.4127582558810583,-9.1,4.6,3.7369331703054214,-6.302032001005531,2.8256851313500846,-13.2,3.8,6.8949556832513474,6.003132755153344,1.4736298456739356,3.5,10.4,6.177843968539084
0,D03/U28_R01,1970-01-01 00:00:11.825,1970-01-01 00:00:23.125,0.08704724880382773,1.3503269336273311,-3.2,4.7,1.3395866506688243,0.08073076156299841,0.6973623320235287,-1.4,2.0,0.6950578346766045,-0.0822752192982456,1.203509283606186,-6.3,1.9,1.1942508595443104,-2.185779365079365,3.9785616706675904,-10.1,4.4,4.504442844655256,-4.9263095238095245,2.422643560306282,-10.9,3.8,5.479082341803602,6.95301746031746,1.6285333995786277,4.6,10.4,7.137473671849987
0,D03/U29_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:12.500,0.2060543889469516,0.9598441116915325,-1.5,3.2,0.9722824258301856,0.38682408254079836,0.4134521527077572,-0.8,1.4,0.5631666713865757,-0.15272330055167102,0.8465989211711096,-2.3,1.1,0.8518917449963468,-6.110170624824214,3.051998454704616,-9.8,1.7,6.8163469498429805,-5.816268930789035,1.4929041684907864,-9.5,-1.4,6.001097555817023,1.7367204771640592,2.884173860579523,-3.0,9.6,3.341898816046073
0,D03/U29_R01,1970-01-01 00:00:07.000,1970-01-01 00:00:17.325,0.14668677933868524,0.9192832937340498,-1.1,3.2,0.9217901875635848,0.3648632901471198,0.3502993060678694,-0.5,1.3,0.503369280202894,-0.14011145377488435,0.8017315965390956,-2.3,0.8,0.8059462148991434,-3.768099267399267,2.8920537541187215,-8.7,1.7,4.732363839282948,-5.264833333333332,1.8660311114350523,-9.5,-1.4,5.5795072089248565,5.091657600732601,3.70349811292473,-1.5,9.8,6.274277442868331
0,D03/U29_R01,1970-01-01 00:00:12.600,1970-01-01 00:00:22.325,-0.022057959512307358,0.39180393570206656,-1.0266666666666668,1.0,0.3884928199192916,0.2123922446514838,0.3712085013665239,-0.5,0.9071428571428573,0.42444116440932156,0.1151722797331493,0.23009605668347416,-0.4,0.5642857142857142,0.2552449126117691,-1.5487147435897433,2.1577364838656647,-5.3,2.7,2.6384138333743454,-3.356983333333334,1.8418212596334211,-7.0,0.5,3.820182789038591,8.43598141025641,1.063058877662598,6.3,10.7,8.501368986699816
0,D03/U30_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:10.825,-0.3804093406593406,1.22917367084581,-4.6,1.1,1.2748967884889455,-0.11144688644688645,0.4355329272939814,-1.3,0.5,0.44532635296019074,0.14341727716727715,0.6312113642598357,-1.6,1.7,0.6411144562661361,-8.696630917874394,2.392973727264337,-16.2,-2.8,9.01350021445158,-3.335088405797101,1.2391414999855723,-5.2,-0.7,3.5535302022536706,2.0866246376811595,2.081296636076352,-0.7,7.7,2.9324328043748786
0,D03/U30_R01,1970-01-01 00:00:06.125,1970-01-01 00:00:16.050,-0.34387795450163866,1.3207874238777078,-4.6,2.7,1.3519770257975068,0.10558371312897627,0.7939612343815105,-1.3,2.5,0.7930415331776146,0.14187836707152496,0.6051497016717066,-1.6,1.5,0.6156391063338739,-7.680168939393939,3.0965530740565312,-16.2,1.5,8.269332685245612,-1.5602108225108224,2.27289225124181,-5.2,3.4,2.738060666369513,4.528677380952381,3.397308007444108,-0.5,10.8,5.640902984828289
0,D03/U31_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:11.225,0.0313410102959746,0.24588461716550838,-0.7,0.4,0.24542273526678093,0.04847766510654247,0.18383924110967706,-0.5,0.6,0.18833749826980398,-0.021198666935006973,0.13679170970866628,-0.4,0.2,0.1370661004331158,-7.463177092647305,0.9164338332484901,-9.3,-5.3,7.518115872179915,-5.8201534541109,1.0921972861728364,-8.4,-3.5,5.919731686747626,1.0526714037735312,1.449370369372969,-0.8,4.1,1.7795443412813703
0,D03/U31_R01,1970-01-01 00:00:05.525,1970-01-01 00:00:18.125,0.10577109711736575,0.2872853781851202,-0.6,0.7,0.3034299848960208,0.1820896706359393,0.4450322880877469,-0.5,1.5,0.47670673463263336,-0.048378123968440684,0.1667515747547715,-0.5,0.2,0.17201862924764294,-6.646306346159287,1.0407448959430226,-8.0,-3.7,6.725687696188402,-6.790025411951882,1.2477667132542674,-9.4,-5.1,6.901465672612129,0.5209340822576117,0.5093025154695625,-0.5,1.8,0.7249645434612175
0,D03/U31_R01,1970-01-01 00:00:11.325,1970-01-01 00:00:25.525,0.17770808080808081,0.3037034573610146,-0.5,0.8,0.3492438062403746,0.27569328029328033,0.5113345452148218,-0.5,1.5,0.5764031068499864,0.029718999582414217,0.2736360940655064,-0.5,0.6,0.2725112780640421,-5.979030387197614,1.898622146629555,-8.3,-0.5,6.267493526569551,-6.836671324769225,1.5811211133796668,-10.2,-5.0,7.013559716619887,1.818346103569633,2.0308187116564813,-0.8,5.8,2.7107420938165023
0,D03/U31_R01,1970-01-01 00:00:18.225,1970-01-01 00:00:33.825,-0.06147637241985067,0.3767172855538076,-0.8,0.8,0.3779642037762738,0.13398242675199196,0.4423416818652385,-0.8,1.3727272727272728,0.45793463608184676,0.05712067883807014,0.3429135385647316,-1.0,0.6,0.34423926705605207,-5.09052276643991,3.2371870966604335,-8.3,3.2,6.015248517596937,-6.481130022675737,1.1913018099288664,-10.2,-5.0,6.587553595464844,4.089226666666667,2.0050600054806917,-0.8,8.0,4.545507127312027
0,D04/U01_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:13.000,0.34651737474184796,1.1423506677051205,-0.4,5.8,1.1827679561284157,-0.03719090697596535,0.48844693884596135,-2.5,1.1,0.48496594456551834,-0.1290792838500095,0.37336124905646717,-1.1,1.6,0.3914998229505302,-3.8757222222222225,2.4200397759141903,-11.2,1.1,4.556389295318589,-5.1635,2.1965081867103784,-7.1,1.6,5.602667891281795,5.264388888888889,2.9678268563134167,-1.3,10.3,6.028733423989724
0,D04/U01_R03,1970-01-01 00:00:00.000,1970-01-01 00:00:08.725,-0.18739771807140226,0.4795433758418838,-1.2,1.1,0.5103729196047948,0.20014875475401794,0.329461341683146,-0.2,1.8,0.38266617851590895,0.26105421420684577,0.34984977946357143,-0.0,1.1,0.43370067279409324,-6.9313730769230775,3.040452543426484,-14.5,1.5,7.5566789905980585,-4.075287878787878,2.783583529591851,-7.5,3.2,4.919485930042502,2.3862254079254077,3.035142829417189,-3.9,9.5,3.8369156691921322
0,D04/U02_R02,1970-01-01 00:00:00.000,1970-01-01 00:00:10.025,-0.14885783474655423,0.6584378314842838,-3.0,1.3,0.668601694087417,0.10214267998261901,0.3580636328936924,-0.2,1.7,0.368888195759962,-0.007476929574490545,0.23380087623153,-0.7,0.9,0.23157179709101125,-4.7317559523809525,3.165575149101542,-11.3,0.4,5.675382198320183,-1.797453164160401,2.154910240288396,-7.3,1.7,2.7895525193435655,6.304051691729324,3.423187341198953,0.1,9.8,7.157158309935669
0,D04/U02_R03,1970-01-01 00:00:00.000,1970-01-01 00:00:10.100,-0.32919361421988147,0.9988379100493279,-5.5,0.8,1.0421574078726412,0.0843369082530373,0.4821944331314682,-0.15142857142857144,2.4,0.4847411226725041,0.147490155006284,0.6632293117760285,-0.1,4.0,0.6729257042368825,-5.9905454545454555,2.639913337034658,-12.7,2.3,6.535778027250283,-4.928344696969697,2.057415013077853,-9.1,5.0,5.332624012385152,4.956590909090909,2.564655387102925,-1.2,8.1,5.568994662377293
0,D04/U03_R02,1970-01-01 00:00:00.000,1970-01-01 00:00:10.900,-0.30792857142857144,0.4891904805183883,-2.7,0.6,0.5738825531476422,0.009590659340659342,0.206449378159853,-0.1,1.3,0.20459936357263375,-0.1288919413919414,0.36469715116785456,-0.4,2.0,0.3833497937710853,-7.580648042929292,2.844961075313237,-11.5,-0.7,8.086912402172675,-2.449058712121212,2.5794798289141307,-8.2,2.9,3.5381535353113476,1.4836824494949494,4.047028039477481,-5.1,10.2,4.272257113541967
0,D04/U05_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:11.000,0.12381428571428571,1.2764680942781612,-7.8,2.7,1.2696902603166085,-0.010257142857142859,0.16151535116841698,-0.2,0.6,0.1602207023745301,-0.061814285714285704,0.6271352232944208,-1.9,3.3,0.623901933358905,-6.774260238095239,2.8615519748453178,-10.6,0.4,7.342704670901893,-3.746818928571429,2.133162503709582,-8.1,2.4,4.300933236564947,3.30529,3.326162552386452,-1.3,9.5,4.665515208688104
0,D04/U05_R01,1970-01-01 00:00:05.700,1970-01-01 00:00:15.325,0.1647714285714286,0.6124350837637428,-0.3,2.7,0.6282712955894755,0.07977142857142858,0.21383328742602534,-0.2,0.6,0.22621596347631898,-0.05952857142857143,0.45409132831249854,-1.9,0.6,0.4534518790080858,-5.154184523809523,2.5132675246199296,-9.6,-1.2,5.723268426588134,-5.168711309523809,1.1726355805789708,-8.1,-1.5,5.2974663115438805,5.571666666666666,2.5411141294697743,0.9,8.3,6.113230344347869
0,D04/U05_R02,1970-01-01 00:00:00.000,1970-01-01 00:00:14.900,-0.5372299218969885,0.9467520877504048,-3.5,1.1,1.0802910322352952,0.2525602448634956,0.34279336408710465,-0.4,1.3,0.4230175196589617,0.4324368245144947,0.8184511469274303,-1.2,2.9,0.9184043997634534,-7.570100000000001,2.5914987567279386,-12.6,-0.7,7.9929945890135565,-2.9893,2.5292872291922683,-7.7,4.9,3.899392580902826,3.1353999999999997,3.7518100175999405,-5.0,9.1,4.86058535569534
0,D04/U05_R03,1970-01-01 00:00:00.000,1970-01-01 00:00:15.700,-0.04855273109243697,0.6721689524688413,-4.6,0.6,0.6671823186703411,0.020452533740769035,0.26044377861562007,-0.7,1.1,0.2586361318911334,0.08617622230710464,0.6380122379680186,-1.3,3.9,0.6374517744677977,-6.155428571428571,2.6416269613470127,-11.5,0.6,6.687894290493557,-3.5019698412698417,1.972853093528887,-6.4,4.3,4.009750504861504,5.048185714285713,3.046971503610606,-1.3,8.5,5.880691595625224
0,D04/U06_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:13.350,0.11262580684447691,0.6485958876877823,-1.4,2.0,0.6518801004650793,-0.1550741840214347,0.5892016977239939,-1.1,1.8,0.6035424345799835,-0.14588714224820365,0.3233808622009914,-1.3,0.2,0.3518049696500136,-5.629195161290323,3.1726191560393895,-12.1,-2.1,6.446087202867885,-3.014970833333334,2.5022079875467758,-9.2,2.4,3.902034474800898,5.318873387096775,3.6518193969391906,-1.3,9.5,6.431133906059677
0,D04/U06_R02,1970-01-01 00:00:00.000,1970-01-01 00:00:12.700,0.15550146851993715,0.25903589449163844,-0.2,0.8,0.29989716479859985,0.08616184834788143,0.26363439795500637,-0.5,0.7,0.27483976782867503,-0.2121452482402056,0.31632446129773617,-0.9,0.0,0.3782400664523728,-6.926896270396271,3.394679983606751,-13.2,-0.6,7.69904325797096,-2.847338578088578,2.5506281787043963,-10.1,3.2,3.8056440981984085,3.98997872960373,3.2622596408688223,-2.0,10.0,5.133168755052082
0,D04/U07_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:10.425,-0.14274087301587302,0.5738086936031088,-2.6,0.8,0.5857014985013697,0.09131018518518517,0.32168780586410617,-0.8,1.1,0.33128678432950265,0.01643888888888889,0.29391050475323205,-0.7,1.2,0.2914205795343131,-4.181429166666667,2.733439455280956,-10.7,-1.6,4.980623184544641,-2.9138208333333337,1.1129493121257827,-5.2,0.4,3.1151620979816426,7.3592625,2.4541584935741905,1.8,9.6,7.749914875484565
0,D04/U07_R02,1970-01-01 00:00:00.000,1970-01-01 00:00:10.300,-0.04395238095238096,0.23193710699694053,-0.9,0.5,0.23377497077628145,-0.032380952380952385,0.28042985208248944,-1.1,0.4,0.27949348825567344,-0.023761904761904762,0.09068532425158553,-0.3,0.1,0.09286538424965857,-3.6915593253968257,2.0183122336154535,-9.3,-2.0,4.197585358255247,-3.9855720238095245,0.8262184745673263,-5.5,-1.5,4.068632274528527,7.644210714285715,1.5806240464482482,2.4,8.9,7.8027150641995595
0,D04/U08_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:09.225,-0.09278634920634919,0.6311991838220902,-3.2,1.6,0.6317067896291458,0.05304222222222222,0.10482498587170898,-0.3,0.3,0.11654179270980651,0.07069,0.21925666727270074,-0.5,1.2,0.22827416086947105,-6.1172547619047615,3.348748259928969,-10.7,0.7,6.957775393921266,-3.6376166666666667,3.388256680597971,-6.7,4.4,4.948023108328776,1.577611904761905,4.109751995744313,-1.8,11.3,4.363613131252628
0,D04/U08_R01,1970-01-01 00:00:05.225,1970-01-01 00:00:13.525,-0.0380631469979296,0.5718921792864574,-3.2,0.8,0.5674224657112364,0.0015857142857142864,0.05988140611937749,-0.3,0.1,0.05930077261430126,0.04225993788819876,0.10974410022745944,-0.1,0.4,0.11657098495918436,-7.37582619047619,0.96060279434246,-12.4,-6.4,7.436875322744297,-6.311803968253969,0.3456535859788208,-6.7,-4.8,6.321072393758558,-1.0800857142857143,1.2055199591388297,-1.8,2.4,1.6095955872977927
0,D04/U09_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:08.900,0.025388235294117652,0.5012200404892704,-2.0,1.1,0.49683162228229194,0.0033309332824038723,0.2922743102561609,-0.8,1.1,0.2893559781714077,-0.09087205882352942,0.3133142858713199,-0.9,1.3,0.32320311875237384,-4.709365728900256,1.9094485751528842,-9.3,0.1,5.074563976586615,-4.161809910485934,1.5985220899530193,-6.7,0.3,4.452508185915591,6.056923337595907,2.713374649471418,-0.6,9.8,6.625818761944837
0,D04/U09_R01,1970-01-01 00:00:05.200,1970-01-01 00:00:14.625,-0.023152380952380952,0.6619151179780851,-1.1,3.2,0.6556714296685098,0.05824458874458873,0.62867528991138,-2.8,1.9,0.6250763152290132,0.05559999999999999,0.3441030693137987,-1.2,0.9,0.34515234877507844,-4.018092948717949,2.593299594825545,-9.4,1.5,4.768204030585183,-3.249700641025641,2.6476456868794274,-6.8,3.3,4.1749708245529895,6.585264316239317,3.230560607468825,-1.0,9.9,7.3207579878379825
0,D04/U09_R02,1970-01-01 00:00:00.000,1970-01-01 00:00:09.300,0.1180174603174603,0.44643989367350595,-0.8,1.9,0.4574390976181752,0.06902539682539681,0.328692487228993,-0.6,1.4,0.332629646220041,0.0809968253968254,0.48085448903857586,-0.5,2.6,0.4828634429736244,-5.2959000000000005,2.5414856065764715,-12.0,-0.8,5.8631495731105705,-3.4078000000000004,1.2899412961910506,-6.5,-0.3,3.6391991449584986,5.874233333333333,3.608056751430325,-1.5,9.7,6.87490576703096
0,D04/U09_R03,1970-01-01 00:00:00.000,1970-01-01 00:00:09.125,-0.5413710016835017,1.208338908514595,-5.6,1.3,1.3129980277736277,0.48394760101010087,0.898910504226216,-1.6,1.9,1.0129583274940273,-0.06614562289562292,0.3950342221649453,-0.4,1.7,0.39661850609380805,-5.378811635944701,2.0126769847338988,-10.5,0.0,5.7359799412963515,-3.1816358624094803,2.012158293967784,-9.3,-0.1,3.7537464140447465,6.576999506254115,3.3565450710945153,-2.3,10.4,7.368716945525182
0,D04/U10_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:10.300,0.05068959276018099,0.4831294054080794,-1.5,1.3,0.48095236431143373,-0.03349049773755656,0.2758784813088878,-1.0,0.6,0.27515154217089477,0.10502941176470589,0.5589595217418137,-0.9,1.8,0.5632212791990023,-4.263173809523809,3.1154749865300526,-9.7,0.6,5.261816381637646,-4.911669047619048,3.6469020275366426,-10.4,3.9,6.095768150431975,4.3202976190476186,2.7231577926718447,0.6,10.0,5.092371560840993
0,D04/U11_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:10.900,-0.06092709678235995,0.3830973366433069,-0.888888888888889,1.3,0.3841098919302371,0.08782723855092275,0.47297171476818134,-0.8,1.3,0.47638411176572576,0.17783534910508592,0.46714415216990834,-0.9,1.2,0.49546402202353645,-7.124318149146452,3.0041528241191795,-10.9,-1.4,7.720125944381185,-2.0606341868823,1.8604552639037166,-5.3,4.7,2.7637440484522777,2.6781272686433066,4.925206519662858,-6.3,9.7,5.562811496280796
0,D04/U11_R02,1970-01-01 00:00:00.000,1970-01-01 00:00:10.925,-0.31507382504530135,0.555125162514934,-2.2,1.0,0.6334604820861081,0.07742463742932293,0.43815866728745884,-0.8,0.8,0.440610862151402,0.027721059723331876,0.34549349594287015,-0.8,0.8,0.3431426784534883,-6.335110714285714,2.5278615426106503,-10.1,-2.1,6.811454327916715,-3.2857476190476187,2.0690217010952723,-7.0,0.6,3.8718692126269207,4.225629761904762,4.167704190537405,-4.6,9.6,5.905786140737055
0,D04/U11_R03,1970-01-01 00:00:00.000,1970-01-01 00:00:11.025,-0.2974248575292186,0.5313132734084501,-1.8,0.7,0.6042428853418783,0.02666944846904278,0.655897524412942,-1.8,1.1,0.649852899325723,0.08011820728291318,0.291298584762936,-0.9,0.7,0.2992936606636022,-5.342317582417582,2.984316445472939,-10.6,-0.7,6.104783280772044,-2.985877655677656,1.9837293724319927,-6.2,2.1,3.573785661348975,5.8393159137159145,3.237556810193767,-0.7,10.3,6.6610621493440005
0,D04/U12_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:11.300,-0.4175486772486773,1.1045975130326762,-2.7,3.0,1.1705041009557096,-0.2647730158730159,0.6344791531318966,-1.1,1.5,0.6816283956660563,-0.24715714285714285,0.9365452034417158,-1.6,2.7,0.9595109342749552,5.741244470844471,3.5627056271893496,-2.3,12.2,6.73801914751574,-5.042517213787802,3.4021915190665455,-13.6,2.1,6.063859236584113,3.4320448039506863,2.942623940203365,-2.4,10.1,4.501642642048981
0,D04/U12_R02,1970-01-01 00:00:00.000,1970-01-01 00:00:10.600,0.061181196581196584,0.5595742554337941,-1.5,1.7,0.5573185975835603,-0.02356752136752136,0.16634513776815898,-0.5,0.3,0.16635119123509218,0.06474615384615387,0.40441496432312257,-1.4,0.8,0.40555209103020645,8.340124844720497,3.0381276178588377,-0.3,16.9,8.86585006976053,-2.562864699792961,1.1773323922194807,-5.9,-0.4,2.8154333236606264,3.1940025879917173,2.96935741107788,0.1,10.6,4.340782682665243
0,D04/U13_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:09.525,0.7687006006006005,1.0977271486344062,-0.7,4.4,1.331091810641087,0.07757198627198625,0.6759712231255974,-2.1,0.9,0.6736584933467544,-0.17377317097317097,0.7178304582163577,-2.3,0.8,0.7315545573354831,-4.038419047619048,3.464921765674033,-10.3,1.2,5.298527870037975,-2.8776063492063493,4.361870323762776,-13.0,7.0,5.189028114000601,6.100604761904761,2.6396578364172973,0.2,10.1,6.636702199471295
0,D04/U13_R03,1970-01-01 00:00:00.000,1970-01-01 00:00:10.500,0.07099896726071116,0.7399909009782244,-1.5,2.8,0.735986179362113,0.0003466341082423563,0.49401855325478067,-1.1,1.0,0.4890535394984404,0.017695307576426487,1.025241347493073,-2.5,2.5,1.0150913988934438,-3.8106066666666667,3.6042107773259167,-13.1,3.1,5.220273152708476,-3.111198333333333,2.9378105858332884,-7.3,7.6,4.258834522120524,7.3590425,2.2968936356470158,2.3,12.3,7.702318643292583
0,D04/U14_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:10.000,0.11682166313218945,0.5526741563799406,-0.7,3.0,0.5594524552137063,-0.10442807017543859,0.34469670273010966,-1.3894736842105262,0.6,0.35685392302189384,-0.096156223893066,0.19860242289394697,-0.8,0.4,0.2188608766434345,-5.142466101095794,2.276836742270616,-9.5,-1.0,5.6147362752718655,-3.308353602989446,2.4668335186540897,-5.5,3.1,4.112026972065414,6.147283785285058,2.681806890578793,0.1,9.5,6.6960693224620496
0,D04/U14_R03,1970-01-01 00:00:00.000,1970-01-01 00:00:11.925,-0.2975417305815236,1.088391152443664,-3.9,1.9,1.1177810501796595,0.021612283131118598,0.5710631261892708,-1.0,1.8,0.5657366198093786,-0.048276479473066285,0.6436905935478848,-2.1,2.2,0.6390472964404912,-5.384022916792788,2.9196726529574883,-9.7,-0.8,6.110785661514336,-2.0450402103162593,2.99681390281576,-7.0,3.9,3.603257575938473,5.917859060303368,3.5362458600478757,-0.1,14.8,6.875753772835838
0,D04/U21_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:09.925,0.051085392385392406,0.20105777258638935,-0.2,0.8,0.20548834680881967,0.11390095238095238,0.43865272283368717,-0.3363636363636364,2.0,0.44893352957615823,0.029935078255078237,0.24205110739398586,-0.39545454545454545,0.7,0.24148099869136586,-4.026552941176471,4.718782796428253,-10.5,0.4,6.167228019650869,-2.2322401960784317,1.4541073603514727,-5.2,1.9,2.6561317633182346,5.5513,4.755181149578439,-1.4,9.8,7.278491911103563
0,D04/U22_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:10.525,-0.0358317553217553,1.46374077274372,-2.0,7.9,1.449472394868551,0.04195383726383727,0.6018744039083982,-0.9,2.5,0.5973004826547929,0.011068780983780972,0.3428775038051182,-0.7,1.5,0.3396118385389167,-7.66297761904762,3.179272049351623,-11.7,-1.9,8.28413190011708,-0.8939269047619048,1.657052332461652,-6.6,1.9,1.868157192241453,2.988005714285714,3.975458688089487,-1.6,10.4,4.941291783905919
0,D04/U22_R01,1970-01-01 00:00:04.925,1970-01-01 00:00:15.425,0.1927109028387976,1.5909555381216673,-2.6,7.9,1.5867117652136282,-0.08009456252350988,0.5422821769345324,-0.9,2.5,0.5427740774744783,0.08315584105820946,0.35715236157823366,-0.7,1.5,0.36321005918805355,-7.963084761904762,2.38678317757572,-11.7,0.014285714285714679,8.306233694238509,-1.6715280952380953,3.0078509685932637,-10.9,3.2,3.4147079338433,3.0714759523809527,3.123310150587956,-1.4,9.342857142857143,4.358202553448488
0,D04/U22_R02,1970-01-01 00:00:00.000,1970-01-01 00:00:09.000,-0.0010895774853661889,0.3842192448581233,-0.9,0.8,0.38035920750792435,0.05507860576205404,0.18329327327559364,-0.3,0.4,0.18962633878291169,-0.090762177397071,0.1655419383683693,-0.6,0.2,0.18733345546762123,-5.842067307692308,4.05568460323625,-10.6,-0.7,7.088678048586793,-0.6178044871794872,1.3532207589401624,-5.8,2.0,1.4752168241845556,4.930314102564103,4.499822101567387,-0.3,10.2,6.64465410061214
0,D04/U25_R01,1970-01-01 00:00:00.000,1970-01-01 00:00:10.750,-0.09185992632563597,0.358346092822937,-1.1,0.6,0.3664449888607933,0.09300138192003349,0.3483660923470954,-0.6,0.9,0.35718484381378396,0.06620819242860528,0.18521931348973814,-0.4,0.4,0.19494510753666255,-8.463058333333334,1.787407739896605,-12.6,-5.6,8.64605610978047,-2.9801000000000006,2.228202462588558,-6.8,1.5,3.707638669018328,0.5695833333333333,3.1666577436770096,-5.6,5.7,3.1861563071966335
